x_um,z_um,value,intensity
4.8,38,0.110881246791,0.0122946508899
5.2,38,0.1981992897,0.0392829584377
5.6,38,0.229168760913,0.0525183209784
6,38,0.213724339183,0.0456780931591
6.4,38,0.14983384817,0.0224501820575
6.8,38,0,0
7.2,38,0,0
7.6,38,0,0
8,38,0,0
-8,40,0,0
-7.6,40,0,0
-7.2,40,0,0
-6.8,40,0.12162362951,0.0147923072551
-6.4,40,0.206034727187,0.0424503088072
-6,40,0.236314796457,0.0558446830246
-5.6,40,0.219837940476,0.0483287200729
-5.2,40,0.150336056351,0.0226009298391
-4.8,40,0,0
-4.4,40,0,0
-4,40,0,0
-3.6,40,0.148461256291,0.0220407446194
-3.2,40,0.329353117504,0.10847347601
-2.8,40,0.477803180602,0.228295879393
-2.4,40,0.606739328365,0.368132612585
-2,40,0.716174068744,0.512905296741
-1.6,40,0.805973020751,0.649592510179
-1.2,40,0.87689780488,0.768949760204
-0.8,40,0.930001207887,0.864902246672
-0.4,40,0.965673043472,0.932524426888
0,40,0.982956846585,0.966204162249
0.4,40,0.979506652267,0.959433281836
0.8,40,0.952233915418,0.906749429672
1.2,40,0.898398219595,0.807119360971
1.6,40,0.816764719894,0.667104607663
2,40,0.708498097724,0.501969554478
2.4,40,0.57759314869,0.333613845414
2.8,40,0.430755056131,0.185549918383
3.2,40,0.276615359196,0.0765160569432
3.6,40,0.122834324089,0.0150882711744
4,40,0,0
4.4,40,0.0964331452325,0.00929935149944
4.8,40,0.177052319449,0.0313475238224
5.2,40,0.214997858264,0.046224079058
5.6,40,0.210380370067,0.0442599001097
6,40,0.160915900407,0.0258939270039
6.4,40,0,0
6.8,40,0,0
7.2,40,0,0
7.6,40,0,0
8,40,0.0596071957064,0.00355301777998
-8,42,0,0
-7.6,42,0,0
-7.2,42,0.0803645181631,0.00645845577959
-6.8,42,0.191432243673,0.0366463039175
-6.4,42,0.23528208603,0.0553576600065
-6,42,0.232515579457,0.05406349469
-5.6,42,0.180696878672,0.0326513619618
-5.2,42,0.00124347702585,0.00000154623511382
-4.8,42,0,0
-4.4,42,0,0
-4,42,0,0
-3.6,42,0.203538293806,0.0414278370453
-3.2,42,0.362067356236,0.131092770452
-2.8,42,0.494049673129,0.244085079519
-2.4,42,0.608331998731,0.370067820679
-2,42,0.707195607067,0.500125626655
-1.6,42,0.792327619395,0.627783056457
-1.2,42,0.864761561264,0.74781255784
-0.8,42,0.924034781042,0.853840276576
-0.4,42,0.967707939891,0.936458656928
0,42,0.991657416773,0.983384432241
0.4,42,0.991068549743,0.98221687029
0.8,42,0.961769698688,0.925000953314
1.2,42,0.901509592981,0.812719546236
1.6,42,0.810902081996,0.657562186586
2,42,0.69392327862,0.481529516611
2.4,42,0.558004511506,0.311369034861
2.8,42,0.414000049046,0.17139604061
3.2,42,0.277037053577,0.0767495290547
3.6,42,0.172061709966,0.0296052320363
4,42,0.140672509607,0.0197887549592
4.4,42,0.171837854734,0.0295282483195
4.8,42,0.20115637469,0.0404638870784
5.2,42,0.200430668717,0.0401724529622
5.6,42,0.160413148281,0.0257323781413
6,42,0.0559692937452,0.00313256184234
6.4,42,0,0
6.8,42,0,0
7.2,42,0,0
7.6,42,0.0551228163765,0.00303852488527
8,42,0.158813720561,0.0252217978383
-8,44,0,0
-7.6,44,0,0
-7.2,44,0.169883740194,0.0288604851823
-6.8,44,0.226716219259,0.0514002440751
-6.4,44,0.236432132598,0.055900153325
-6,44,0.200382660282,0.0401532105416
-5.6,44,0.102354060572,0.0104763537156
-5.2,44,0,0
-4.8,44,0,0
-4.4,44,0,0
-4,44,0.0435432058365,0.00189601077452
-3.6,44,0.253418387597,0.0642208791723
-3.2,44,0.385324070036,0.148474638949
-2.8,44,0.498320550329,0.24832337088
-2.4,44,0.599397290331,0.359277111656
-2,44,0.692174987549,0.479106213388
-1.6,44,0.778386485519,0.605885520839
-1.2,44,0.857191996287,0.734778118498
-0.8,44,0.92491478706,0.855467363322
-0.4,44,0.975716891725,0.952023452798
0,44,1,1
0.4,44,1,1
0.8,44,0.965827329086,0.932822429609
1.2,44,0.897404661134,0.805335125825
1.6,44,0.798909796272,0.638256862579
2,44,0.677415197995,0.458891350474
2.4,44,0.543570343273,0.295468718086
2.8,44,0.41146919892,0.169306901659
3.2,44,0.298999884486,0.0894009309227
3.6,44,0.226647613885,0.0513691408796
4,44,0.202443564064,0.0409833966311
4.4,44,0.201804583128,0.0407250897716
4.8,44,0.191525356821,0.0366819623053
5.2,44,0.151967655948,0.0230941684542
5.6,44,0.0543607089856,0.00295508668142
6,44,0,0
6.4,44,0,0
6.8,44,0,0
7.2,44,0.0591479878117,0.00349848446218
7.6,44,0.159112238601,0.0253167044725
8,44,0.198737263385,0.0394964998578
-8,46,0,0
-7.6,46,0.143663025383,0.0206390648621
-7.2,46,0.212855930956,0.045307647343
-6.8,46,0.23293943384,0.0542607798379
-6.4,46,0.209526944102,0.0439015403047
-6,46,0.136503064009,0.0186330864838
-5.6,46,0,0
-5.2,46,0,0
-4.8,46,0,0
-4.4,46,0,0
-4,46,0.156926311701,0.0246258673041
-3.6,46,0.288122772123,0.0830147318161
-3.2,46,0.393664776951,0.154971956612
-2.8,46,0.489524046555,0.239633792155
-2.4,46,0.582465651593,0.339266235286
-2,46,0.675778047161,0.456675969025
-1.6,46,0.768774417516,0.591014105027
-1.2,46,0.856785357258,0.734081148411
-0.8,46,0.932338398481,0.869254889283
-0.4,46,0.986996469588,0.974162030978
0,46,1,1
0.4,46,1,1
0.8,46,0.96315770816,0.927672770788
1.2,46,0.887336009745,0.787365194191
1.6,46,0.784513010859,0.615460664207
2,46,0.664386843803,0.441409878218
2.4,46,0.539517084658,0.291078684638
2.8,46,0.424218379409,0.179961233428
3.2,46,0.332204755852,0.110359999811
3.6,46,0.27075673485,0.0733092094664
4,46,0.232689332167,0.0541443253043
4.4,46,0.198121627704,0.0392521793642
4.8,46,0.145706704486,0.0212304437323
5.2,46,0.02318879579,0.00053772025019
5.6,46,0,0
6,46,0,0
6.4,46,0,0
6.8,46,0.0615343807715,0.00378648001694
7.2,46,0.161723474745,0.0261544822835
7.6,46,0.203291434711,0.041327407427
8,46,0.204302407444,0.0417394736874
-8,48,0.114931021496,0.0132091397022
-7.6,48,0.196490409581,0.0386084810573
-7.2,48,0.224625221936,0.0504564903299
-6.8,48,0.21047223884,0.0442985633222
-6.4,48,0.152512300343,0.023260001756
-6,48,0,0
-5.6,48,0,0
-5.2,48,0,0
-4.8,48,0,0
-4.4,48,0.0779201911993,0.00607155619653
-4,48,0.211273146231,0.0446363423184
-3.6,48,0.302825917441,0.0917035362737
-3.2,48,0.385323028389,0.148473836207
-2.8,48,0.469935597075,0.220839465398
-2.4,48,0.56261571626,0.316536444183
-2,48,0.663417036903,0.440122164854
-1.6,48,0.766811791184,0.588000323099
-1.2,48,0.863682860411,0.745948083368
-0.8,48,0.943781479457,0.890723480966
-0.4,48,0.997838603396,0.995681878427
0,48,1,1
0.4,48,1,1
0.8,48,0.954581074952,0.911225028657
1.2,48,0.874441495856,0.764647929675
1.6,48,0.772385756001,0.596579756074
2,48,0.659366805802,0.434764584594
2.4,48,0.54738030172,0.299625194711
2.8,48,0.447099086556,0.199897593199
3.2,48,0.364441255452,0.132817428676
3.6,48,0.29714881412,0.0882974177327
4,48,0.234511705766,0.0549957401412
4.4,48,0.159962636253,0.0255880449969
4.8,48,0,0
5.2,48,0,0
5.6,48,0,0
6,48,0,0
6.4,48,0.0493380079898,0.0024342390324
6.8,48,0.163048420303,0.0265847873632
7.2,48,0.209128561392,0.04373475519
7.6,48,0.214170449132,0.0458689812813
8,48,0.176697506036,0.0312220086395
-8,50,0.180316438958,0.0325140181585
-7.6,50,0.214457709429,0.0459921091337
-7.2,50,0.206480573878,0.0426342273888
-6.8,50,0.15732189524,0.024750178722
-6.4,50,0.0261090707539,0.00068168357563
-6,50,0,0
-5.6,50,0,0
-5.2,50,0,0
-4.8,50,0.0321791984997,0.00103550081609
-4.4,50,0.164592360201,0.0270906450366
-4,50,0.235427937165,0.0554263135978
-3.6,50,0.295743845312,0.0874644220396
-3.2,50,0.362065499278,0.131091425767
-2.8,50,0.445024048052,0.198046403344
-2.4,50,0.546326210393,0.298472328163
-2,50,0.659411024549,0.434822899296
-1.6,50,0.773190345559,0.597823310465
-1.2,50,0.87551329111,0.766523522911
-0.8,50,0.955457112868,0.912898294529
-0.4,50,1,1
0,50,1,1
0.4,50,0.997050822097,0.994110341845
0.8,50,0.942774015114,0.888822843574
1.2,50,0.862881134561,0.744563852381
1.6,50,0.766647428736,0.587748279988
2,50,0.664164461671,0.441114432146
2.4,50,0.56420883301,0.318331607247
2.8,50,0.471846307343,0.222638937754
3.2,50,0.38662270286,0.149477114367
3.6,50,0.302430665395,0.0914643073711
4,50,0.207992856661,0.0432610284221
4.4,50,0.0645908040526,0.00417197196816
4.8,50,0,0
5.2,50,0,0
5.6,50,0,0
6,50,0,0
6.4,50,0.158549260136,0.0251378678896
6.8,50,0.213428872429,0.0455518835863
7.2,50,0.22478371713,0.0505277194867
7.6,50,0.193561185395,0.0374659324915
8,50,0.106588373457,0.0113610813561
-8,52,0.205074812293,0.042055678637
-7.6,52,0.20097540162,0.0403911120564
-7.2,52,0.156148012668,0.0243822018601
-6.8,52,0.0443466072336,0.00196662157313
-6.4,52,0,0
-6,52,0,0
-5.6,52,0,0
-5.2,52,0.0493021044955,0.00243069750769
-4.8,52,0.151144667169,0.0228447104137
-4.4,52,0.199673787892,0.0398696215713
-4,52,0.231279638218,0.0534902710541
-3.6,52,0.267721156759,0.0716746177762
-3.2,52,0.32935091658,0.108472026252
-2.8,52,0.422681619723,0.178659751652
-2.4,52,0.539391012857,0.290942664751
-2,52,0.665206606467,0.442499829287
-1.6,52,0.785679143497,0.617291716527
-1.2,52,0.888325838745,0.789122795782
-0.8,52,0.963625987904,0.928575044564
-0.4,52,1,1
0,52,1,1
0.4,52,0.98603047951,0.972256106523
0.8,52,0.931527976369,0.867744370758
1.2,52,0.85652670529,0.733637996875
1.6,52,0.769308428695,0.591835458462
2,52,0.677049809548,0.458396444609
2.4,52,0.584055195683,0.341120471604
2.8,52,0.490710631353,0.240796923723
3.2,52,0.393607112542,0.154926559043
3.6,52,0.285973775769,0.0817810004275
4,52,0.150839759786,0.0227526331323
4.4,52,0,0
4.8,52,0,0
5.2,52,0,0
5.6,52,0,0
6,52,0.143299301197,0.0205346897236
6.4,52,0.212825338691,0.045294624789
6.8,52,0.233507228107,0.0545256255781
7.2,52,0.21053844424,0.0443264365031
7.6,52,0.137289087553,0.0188482935611
8,52,0,0
-8,54,0.196809983721,0.0387341696922
-7.6,54,0.153704831061,0.0236251750916
-7.2,54,0.0403762359398,0.00163024042867
-6.8,54,0,0
-6.4,54,0,0
-6,54,0,0
-5.6,54,0.0693914662679,0.00481517559081
-5.2,54,0.157490702909,0.0248033215029
-4.8,54,0.193597146057,0.0374798549616
-4.4,54,0.200640912695,0.0402567758469
-4,54,0.198638384285,0.0394572077115
-3.6,54,0.222405056303,0.0494640090693
-3.2,54,0.296587866912,0.0879643627996
-2.8,54,0.41106928991,0.168977961107
-2.4,54,0.544420550504,0.296393735811
-2,54,0.678718519064,0.46065882812
-1.6,54,0.800050329449,0.640080529651
-1.2,54,0.897999841707,0.806403715706
-0.8,54,0.965743534907,0.932660575215
-0.4,54,1,1
0,54,1,1
0.4,54,0.974885813083,0.95040234855
0.8,54,0.924574339852,0.854837709913
1.2,54,0.857566335697,0.735420020122
1.6,54,0.779431475261,0.607513424628
2,54,0.693538707582,0.480995938915
2.4,54,0.600489804991,0.360588005899
2.8,54,0.498469935456,0.248472276554
3.2,54,0.383920974531,0.147395314685
3.6,54,0.249786843717,0.0623934672941
4,54,0.0115517874784,0.000133443793945
4.4,54,0,0
4.8,54,0,0
5.2,54,0,0
5.6,54,0.111274107179,0.0123819269284
6,54,0.204136175523,0.041671578157
6.4,54,0.237393897524,0.0563558625817
6.8,54,0.224923477278,0.050590570631
7.2,54,0.164759266699,0.0271456159632
7.6,54,0,0
8,54,0,0
-8,56,0.153715981338,0.0236286029187
-7.6,56,0.0337833631654,0.00114131562677
-7.2,56,0,0
-6.8,56,0,0
-6.4,56,0,0
-6,56,0.0702881697819,0.00494042681129
-5.6,56,0.165887464688,0.0275186509406
-5.2,56,0.202836145663,0.0411425019872
-4.8,56,0.200464913625,0.0401861815945
-4.4,56,0.167709054252,0.0281263268782
-4,56,0.133739555517,0.01788626871
-3.6,56,0.16747689592,0.0280485106672
-3.2,56,0.276099777561,0.0762310871693
-2.8,56,0.414905422291,0.172146509446
-2.4,56,0.559512792466,0.313054564933
-2,56,0.695269941948,0.483400292177
-1.6,56,0.811656321726,0.658785984598
-1.2,56,0.90152756728,0.812751954567
-0.8,56,0.961159484669,0.923827554968
-0.4,56,0.990131131152,0.980359656876
0,56,0.990792406925,0.98166959362
0.4,56,0.967289536222,0.935649046884
0.8,56,0.92428137157,0.854296053831
1.2,56,0.865639051685,0.749330967802
1.6,56,0.793529222857,0.629688627527
2,56,0.708216532459,0.501570656849
2.4,56,0.608612751856,0.370409481722
2.8,56,0.49312410399,0.243171381936
3.2,56,0.359625050271,0.129330176783
3.6,56,0.198998605836,0.0396004451248
4,56,0,0
4.4,56,0,0
4.8,56,0,0
5.2,56,0.0434888608738,0.0018912810201
5.6,56,0.185146507671,0.0342792293027
6,56,0.233891706508,0.0547053303731
6.4,56,0.23394003612,0.0547279404998
6.8,56,0.187150107712,0.0350251628166
7.2,56,0.0675800643661,0.00456706509973
7.6,56,0,0
8,56,0,0
-8,58,0.0405778850384,0.00164656475419
-7.6,58,0,0
-7.2,58,0,0
-6.8,58,0,0
-6.4,58,0.0409657844827,0.00167819549829
-6,58,0.166549546017,0.0277387512786
-5.6,58,0.213054035072,0.0453920218604
-5.2,58,0.214801929131,0.0461398687586
-4.8,58,0.173448674854,0.0300844428087
-4.4,58,0.0861352838462,0.00741928712327
-4,58,0,0
-3.6,58,0.119940473361,0.0143857171501
-3.2,58,0.277640371309,0.0770841757808
-2.8,58,0.432592163389,0.187135979825
-2.4,58,0.579234221013,0.335512282792
-2,58,0.70946165454,0.503335839263
-1.6,58,0.816903263449,0.667330941834
-1.2,58,0.897833536208,0.80610505874
-0.8,58,0.951286343859,0.904945708014
-0.4,58,0.978592118587,0.95764253456
0,58,0.982457638502,0.965223011451
0.4,58,0.965810199769,0.932789341978
0.8,58,0.930749901403,0.866295378962
1.2,58,0.87798141691,0.77085136844
1.6,58,0.806942783139,0.651156655261
2,58,0.716544598467,0.513436161593
2.4,58,0.606130381646,0.367394039555
2.8,58,0.476042462459,0.226616426064
3.2,58,0.326496944637,0.106600254857
3.6,58,0.144246548034,0.0208070666199
4,58,0,0
4.4,58,0,0
4.8,58,0,0
5.2,58,0.155953118765,0.0243213752526
5.6,58,0.22169801603,0.0491500103116
6,58,0.235375154548,0.0554014633787
6.4,58,0.202335729812,0.0409397475585
6.8,58,0.113518212049,0.0128863844669
7.2,58,0,0
7.6,58,0,0
8,58,0,0
-8,60,0,0
-7.6,60,0,0
-7.2,60,0,0
-6.8,60,0,0
-6.4,60,0.155994810462,0.0243343808911
-6,60,0.216703759195,0.0469605192494
-5.6,60,0.229408982449,0.0526284812282
-5.2,60,0.195376169369,0.0381718475572
-4.8,60,0.102257281519,0.0104565516237
-4.4,60,0,0
-4,60,0,0
-3.6,60,0.113641885734,0.0129144781931
-3.2,60,0.300410506023,0.0902464721289
-2.8,60,0.457248842421,0.209076503895
-2.4,60,0.597051666397,0.356470692348
-2,60,0.716930045535,0.51398869019
-1.6,60,0.81421082331,0.662939264795
-1.2,60,0.888044205714,0.788622511302
-0.8,60,0.939228130525,0.882149481169
-0.4,60,0.969367646369,0.939673633828
0,60,0.979834161634,0.960074984305
0.4,60,0.970954330431,0.942752311782
0.8,60,0.941773472308,0.886937273143
1.2,60,0.890499604824,0.792989546192
1.6,60,0.815440278136,0.664942847206
2,60,0.716056923257,0.512737517345
2.4,60,0.593735087556,0.352521354195
2.8,60,0.451869319086,0.204185881531
3.2,60,0.294262096142,0.0865901812258
3.6,60,0.110086495272,0.0121190364412
4,60,0,0
4.4,60,0,0
4.8,60,0.122984752608,0.015125249374
5.2,60,0.202174685706,0.0408746035404
5.6,60,0.228392123581,0.0521629621139
6,60,0.208647581677,0.0435338133396
6.4,60,0.139538073457,0.019470873944
6.8,60,0,0
7.2,60,0,0
7.6,60,0,0
8,60,0,0
